Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;22.10.1931;25.10.1931;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;06.11.1931;18.11.1931;13;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;20.11.1931;09.12.1931;20;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;04.01.1932;07.01.1932;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;16.01.1932;02.02.1932;18;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;05.02.1932;09.02.1932;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;04.03.1932;06.03.1932;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;31.03.1932;05.04.1932;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;07.04.1932;07.04.1932;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;11.04.1932;11.04.1932;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;17.04.1932;19.04.1932;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;21.04.1932;09.05.1932;19;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;12.05.1932;31.10.1932;173;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;04.11.1932;27.11.1932;24;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;01.12.1932;04.12.1932;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.12.1932;25.12.1932;13;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;31.12.1932;06.01.1933;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;04.02.1933;10.02.1933;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.03.1933;05.03.1933;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;08.03.1933;18.03.1933;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;20.03.1933;20.03.1933;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;26.03.1933;01.04.1933;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.04.1933;18.04.1933;16;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;24.04.1933;28.10.1933;188;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;03.11.1933;03.11.1933;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;08.11.1933;10.11.1933;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;17.11.1933;23.11.1933;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.02.1934;28.02.1934;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;10.03.1934;12.03.1934;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.03.1934;15.03.1934;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;19.03.1934;15.10.1934;211;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;20.10.1934;01.11.1934;13;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;04.11.1934;08.11.1934;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;10.11.1934;01.01.1935;53;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;18.02.1935;23.02.1935;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;25.02.1935;25.02.1935;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.02.1935;28.02.1935;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;18.03.1935;29.03.1935;12;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;31.03.1935;31.03.1935;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;02.04.1935;02.04.1935;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;08.04.1935;14.04.1935;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;16.04.1935;17.04.1935;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;20.04.1935;30.04.1935;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;03.05.1935;15.05.1935;13;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;19.05.1935;20.10.1935;155;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;28.10.1935;17.11.1935;21;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;21.11.1935;01.12.1935;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;27.12.1935;07.01.1936;12;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;09.01.1936;11.01.1936;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;27.01.1936;30.01.1936;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;01.02.1936;02.02.1936;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;17.02.1936;23.02.1936;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.02.1936;28.02.1936;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;04.03.1936;05.03.1936;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;10.03.1936;15.03.1936;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;19.03.1936;07.04.1936;20;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;09.04.1936;11.04.1936;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;14.04.1936;17.04.1936;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;20.04.1936;22.04.1936;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;25.04.1936;02.10.1936;161;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;04.10.1936;05.10.1936;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;14.10.1936;20.10.1936;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;22.10.1936;28.10.1936;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;31.10.1936;01.11.1936;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.11.1936;20.11.1936;16;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;26.11.1936;01.12.1936;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;11.12.1936;23.12.1936;13;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;25.12.1936;25.12.1936;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;29.12.1936;31.12.1936;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;06.01.2019;07.01.2019;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;09.01.2019;10.01.2019;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.01.2019;13.01.2019;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;01.05.2019;02.05.2019;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;17.05.2019;30.09.2019;137;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;01.05.2020;01.09.2020;124;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;01.06.2021;01.09.2021;93;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;01.06.2022;01.06.2022;1;;eor;                                                                                                                                              
generiert: 03.04.2024 --  Deutscher Wetterdienst  --                                                                                                                                                    
