Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
856;Chieming;NM;04.08.2015;05.08.2015;2;;eor;                                                                                                                                                           
856;Chieming;NM;04.06.2016;13.06.2016;10;;eor;                                                                                                                                                          
856;Chieming;NM;26.07.2016;28.07.2016;3;;eor;                                                                                                                                                           
856;Chieming;NM;19.04.2018;19.04.2018;1;;eor;                                                                                                                                                           
856;Chieming;NM;29.06.2018;02.07.2018;4;;eor;                                                                                                                                                           
856;Chieming;NM;11.09.2018;11.09.2018;1;;eor;                                                                                                                                                           
856;Chieming;NM;27.02.2019;27.02.2019;1;;eor;                                                                                                                                                           
856;Chieming;NM;04.03.2019;04.03.2019;1;;eor;                                                                                                                                                           
856;Chieming;NM;16.03.2019;17.03.2019;2;;eor;                                                                                                                                                           
856;Chieming;NM;21.03.2019;25.03.2019;5;;eor;                                                                                                                                                           
856;Chieming;NM;30.11.2019;03.12.2019;4;;eor;                                                                                                                                                           
856;Chieming;NM;14.05.2020;18.05.2020;5;;eor;                                                                                                                                                           
856;Chieming;NM;02.08.2020;03.08.2020;2;;eor;                                                                                                                                                           
856;Chieming;NM;25.03.2021;25.03.2021;1;;eor;                                                                                                                                                           
856;Chieming;NM;21.05.2022;25.05.2022;5;;eor;                                                                                                                                                           
856;Chieming;NM;11.03.2024;11.03.2024;1;;eor;                                                                                                                                                           
856;Chieming;SDK;24.01.1998;24.01.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;02.02.1998;02.02.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;15.02.1998;15.02.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;20.02.1998;20.02.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;09.03.1998;09.03.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;16.03.1998;16.03.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;25.03.1998;25.03.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;03.04.1998;03.04.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;22.04.1998;23.04.1998;2;;eor;                                                                                                                                                          
856;Chieming;SDK;08.05.1998;08.05.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;28.05.1998;28.05.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;21.06.1998;21.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;23.06.1998;23.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;30.06.1998;30.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;07.07.1998;07.07.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;12.07.1998;12.07.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;15.07.1998;16.07.1998;2;;eor;                                                                                                                                                          
856;Chieming;SDK;21.07.1998;21.07.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;02.08.1998;02.08.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;20.08.1998;20.08.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;22.08.1998;22.08.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;30.08.1998;31.08.1998;2;;eor;                                                                                                                                                          
856;Chieming;SDK;23.09.1998;23.09.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;07.10.1998;07.10.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;21.10.1998;21.10.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;28.10.1998;28.10.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;31.10.1998;31.10.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;03.11.1998;03.11.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;08.11.1998;08.11.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;21.11.1998;21.11.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;22.12.1998;22.12.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;25.12.1998;25.12.1998;1;;eor;                                                                                                                                                          
856;Chieming;SDK;20.01.1999;20.01.1999;1;;eor;                                                                                                                                                          
856;Chieming;SDK;30.01.1999;30.01.1999;1;;eor;                                                                                                                                                          
856;Chieming;SDK;17.02.1999;22.02.1999;6;;eor;                                                                                                                                                          
856;Chieming;SDK;05.03.1999;05.03.1999;1;;eor;                                                                                                                                                          
856;Chieming;SDK;21.03.1999;21.03.1999;1;;eor;                                                                                                                                                          
856;Chieming;SDK;18.04.1999;18.04.1999;1;;eor;                                                                                                                                                          
856;Chieming;SDK;07.05.1999;07.05.1999;1;;eor;                                                                                                                                                          
856;Chieming;SDK;09.05.1999;09.05.1999;1;;eor;                                                                                                                                                          
856;Chieming;SDK;17.05.1999;18.05.1999;2;;eor;                                                                                                                                                          
856;Chieming;SDK;02.06.1999;14.06.1999;13;;eor;                                                                                                                                                         
856;Chieming;SDK;31.08.1999;31.08.1999;1;;eor;                                                                                                                                                          
856;Chieming;SDK;27.12.1999;27.12.1999;1;;eor;                                                                                                                                                          
856;Chieming;SDK;01.06.2000;05.07.2000;35;;eor;                                                                                                                                                         
856;Chieming;SDK;25.07.2000;25.07.2000;1;;eor;                                                                                                                                                          
856;Chieming;SDK;01.08.2000;31.08.2000;31;;eor;                                                                                                                                                         
856;Chieming;SDK;12.09.2000;12.09.2000;1;;eor;                                                                                                                                                          
856;Chieming;SDK;21.09.2000;25.09.2000;5;;eor;                                                                                                                                                          
856;Chieming;SDK;14.12.2000;17.12.2000;4;;eor;                                                                                                                                                          
856;Chieming;SDK;01.04.2001;03.04.2001;3;;eor;                                                                                                                                                          
856;Chieming;SDK;26.04.2001;26.04.2001;1;;eor;                                                                                                                                                          
856;Chieming;SDK;15.05.2001;15.05.2001;1;;eor;                                                                                                                                                          
856;Chieming;SDK;28.05.2001;30.05.2001;3;;eor;                                                                                                                                                          
856;Chieming;SDK;22.06.2001;27.06.2001;6;;eor;                                                                                                                                                          
856;Chieming;SDK;03.08.2001;05.08.2001;3;;eor;                                                                                                                                                          
856;Chieming;SDK;12.09.2001;12.09.2001;1;;eor;                                                                                                                                                          
856;Chieming;SDK;23.09.2001;23.09.2001;1;;eor;                                                                                                                                                          
856;Chieming;SDK;06.11.2001;06.11.2001;1;;eor;                                                                                                                                                          
856;Chieming;SDK;24.11.2001;24.11.2001;1;;eor;                                                                                                                                                          
856;Chieming;SDK;02.12.2001;02.12.2001;1;;eor;                                                                                                                                                          
856;Chieming;SDK;23.12.2001;23.12.2001;1;;eor;                                                                                                                                                          
856;Chieming;SDK;16.01.2002;17.01.2002;2;;eor;                                                                                                                                                          
856;Chieming;SDK;22.01.2002;22.01.2002;1;;eor;                                                                                                                                                          
856;Chieming;SDK;14.06.2002;14.06.2002;1;;eor;                                                                                                                                                          
856;Chieming;SDK;26.06.2002;28.06.2002;3;;eor;                                                                                                                                                          
856;Chieming;SDK;04.07.2002;04.07.2002;1;;eor;                                                                                                                                                          
856;Chieming;SDK;25.10.2002;25.10.2002;1;;eor;                                                                                                                                                          
856;Chieming;SDK;27.10.2002;27.10.2002;1;;eor;                                                                                                                                                          
856;Chieming;SDK;08.11.2002;08.11.2002;1;;eor;                                                                                                                                                          
856;Chieming;SDK;02.01.2003;02.01.2003;1;;eor;                                                                                                                                                          
856;Chieming;SDK;14.04.2003;15.04.2003;2;;eor;                                                                                                                                                          
856;Chieming;SDK;22.07.2003;22.07.2003;1;;eor;                                                                                                                                                          
856;Chieming;SDK;04.10.2003;04.10.2003;1;;eor;                                                                                                                                                          
856;Chieming;SDK;16.10.2003;16.10.2003;1;;eor;                                                                                                                                                          
856;Chieming;SDK;17.12.2003;17.12.2003;1;;eor;                                                                                                                                                          
856;Chieming;SDK;27.03.2004;28.03.2004;2;;eor;                                                                                                                                                          
856;Chieming;SDK;04.05.2004;04.05.2004;1;;eor;                                                                                                                                                          
856;Chieming;SDK;30.06.2004;30.06.2004;1;;eor;                                                                                                                                                          
856;Chieming;SDK;07.09.2004;07.09.2004;1;;eor;                                                                                                                                                          
856;Chieming;SDK;25.02.2005;25.02.2005;1;;eor;                                                                                                                                                          
856;Chieming;SDK;08.03.2005;08.03.2005;1;;eor;                                                                                                                                                          
856;Chieming;SDK;22.03.2005;22.03.2005;1;;eor;                                                                                                                                                          
856;Chieming;SDK;06.04.2005;06.04.2005;1;;eor;                                                                                                                                                          
856;Chieming;SDK;02.05.2005;04.05.2005;3;;eor;                                                                                                                                                          
856;Chieming;SDK;18.05.2005;18.05.2005;1;;eor;                                                                                                                                                          
856;Chieming;SDK;05.07.2005;05.07.2005;1;;eor;                                                                                                                                                          
856;Chieming;SDK;26.07.2005;26.07.2005;1;;eor;                                                                                                                                                          
856;Chieming;SDK;29.03.2006;29.03.2006;1;;eor;                                                                                                                                                          
856;Chieming;SDK;15.11.2006;15.11.2006;1;;eor;                                                                                                                                                          
856;Chieming;SDK;04.06.2016;11.06.2016;8;;eor;                                                                                                                                                          
856;Chieming;SDK;20.07.2018;23.07.2018;4;;eor;                                                                                                                                                          
856;Chieming;SDK;11.03.2024;11.03.2024;1;;eor;                                                                                                                                                          
856;Chieming;RSK;02.01.1998;02.01.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;11.01.1998;11.01.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;19.01.1998;20.01.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;24.01.1998;25.01.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;30.01.1998;30.01.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;02.02.1998;03.02.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;15.02.1998;16.02.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;20.02.1998;20.02.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;25.02.1998;25.02.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;01.03.1998;01.03.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;06.03.1998;06.03.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;09.03.1998;10.03.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;16.03.1998;17.03.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;22.03.1998;23.03.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;25.03.1998;25.03.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;28.03.1998;28.03.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;01.04.1998;03.04.1998;3;;eor;                                                                                                                                                          
856;Chieming;RSK;05.04.1998;05.04.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;09.04.1998;09.04.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;11.04.1998;11.04.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;13.04.1998;14.04.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;22.04.1998;23.04.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;26.04.1998;27.04.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;29.04.1998;29.04.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;08.05.1998;09.05.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;13.05.1998;13.05.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;17.05.1998;18.05.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;24.05.1998;24.05.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;26.05.1998;26.05.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;28.05.1998;28.05.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;05.06.1998;05.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;14.06.1998;14.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;16.06.1998;16.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;18.06.1998;18.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;21.06.1998;21.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;23.06.1998;23.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;25.06.1998;25.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;30.06.1998;30.06.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;03.07.1998;05.07.1998;3;;eor;                                                                                                                                                          
856;Chieming;RSK;07.07.1998;17.07.1998;11;;eor;                                                                                                                                                         
856;Chieming;RSK;19.07.1998;19.07.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;21.07.1998;21.07.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;23.07.1998;23.07.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;25.07.1998;25.07.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;28.07.1998;28.07.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;02.08.1998;03.08.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;09.08.1998;09.08.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;14.08.1998;15.08.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;17.08.1998;17.08.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;20.08.1998;20.08.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;22.08.1998;22.08.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;30.08.1998;01.09.1998;3;;eor;                                                                                                                                                          
856;Chieming;RSK;05.09.1998;06.09.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;12.09.1998;12.09.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;16.09.1998;17.09.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;22.09.1998;23.09.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;28.09.1998;28.09.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;06.10.1998;07.10.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;12.10.1998;12.10.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;20.10.1998;22.10.1998;3;;eor;                                                                                                                                                          
856;Chieming;RSK;27.10.1998;28.10.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;31.10.1998;31.10.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;03.11.1998;04.11.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;08.11.1998;08.11.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;15.11.1998;16.11.1998;2;;eor;                                                                                                                                                          
856;Chieming;RSK;19.11.1998;19.11.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;21.11.1998;21.11.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;04.12.1998;04.12.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;09.12.1998;09.12.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;18.12.1998;18.12.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;20.12.1998;20.12.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;22.12.1998;22.12.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;25.12.1998;25.12.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;30.12.1998;30.12.1998;1;;eor;                                                                                                                                                          
856;Chieming;RSK;06.01.1999;06.01.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;08.01.1999;09.01.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;18.01.1999;18.01.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;20.01.1999;20.01.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;27.01.1999;28.01.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;30.01.1999;30.01.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;07.02.1999;08.02.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;14.02.1999;14.02.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;17.02.1999;22.02.1999;6;;eor;                                                                                                                                                          
856;Chieming;RSK;24.02.1999;24.02.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;01.03.1999;02.03.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;04.03.1999;05.03.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;07.03.1999;08.03.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;11.03.1999;11.03.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;14.03.1999;15.03.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;21.03.1999;22.03.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;26.03.1999;26.03.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;08.04.1999;09.04.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;18.04.1999;20.04.1999;3;;eor;                                                                                                                                                          
856;Chieming;RSK;02.05.1999;03.05.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;07.05.1999;07.05.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;09.05.1999;09.05.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;11.05.1999;11.05.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;17.05.1999;18.05.1999;2;;eor;                                                                                                                                                          
856;Chieming;RSK;24.05.1999;24.05.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;26.05.1999;26.05.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;02.06.1999;14.06.1999;13;;eor;                                                                                                                                                         
856;Chieming;RSK;31.08.1999;31.08.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;05.12.1999;05.12.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;27.12.1999;27.12.1999;1;;eor;                                                                                                                                                          
856;Chieming;RSK;14.06.2000;04.07.2000;21;;eor;                                                                                                                                                         
856;Chieming;RSK;11.07.2000;11.07.2000;1;;eor;                                                                                                                                                          
856;Chieming;RSK;01.08.2000;31.08.2000;31;;eor;                                                                                                                                                         
856;Chieming;RSK;09.09.2000;09.09.2000;1;;eor;                                                                                                                                                          
856;Chieming;RSK;12.09.2000;12.09.2000;1;;eor;                                                                                                                                                          
856;Chieming;RSK;18.09.2000;18.09.2000;1;;eor;                                                                                                                                                          
856;Chieming;RSK;21.09.2000;23.09.2000;3;;eor;                                                                                                                                                          
856;Chieming;RSK;03.10.2000;03.10.2000;1;;eor;                                                                                                                                                          
856;Chieming;RSK;26.11.2000;26.11.2000;1;;eor;                                                                                                                                                          
856;Chieming;RSK;14.12.2000;19.12.2000;6;;eor;                                                                                                                                                          
856;Chieming;RSK;02.01.2001;02.01.2001;1;;eor;                                                                                                                                                          
